reading_id,sensor_id,date_id,temperature,humidity,anomaly_flag,data_quality_score,ingestion_time
17637,2,20251002,28.18,35.56,Normal,100,2025-10-27 04:30:00.567
17638,4,20251002,33.52,54.19,Normal,100,2025-10-27 04:30:00.567
17639,5,20251002,29.26,58.95,Normal,100,2025-10-27 04:30:00.567
17640,3,20251002,33.27,52.21,Normal,100,2025-10-27 04:30:00.567
17641,5,20251002,29.29,43.2,Normal,100,2025-10-27 04:30:00.567
17642,1,20251002,21.94,45.64,Normal,100,2025-10-27 04:30:00.567
17643,1,20251002,33.53,51.71,Normal,100,2025-10-27 04:30:00.567
17644,1,20251002,20.92,30.46,Normal,100,2025-10-27 04:30:00.567
17645,3,20251002,26.98,49.2,Normal,100,2025-10-27 04:30:00.567
17646,1,20251002,32.22,55.25,Normal,100,2025-10-27 04:30:00.567
17647,2,20251002,24.45,41.83,Normal,100,2025-10-27 04:30:00.567
17648,3,20251002,21.55,45.38,Normal,100,2025-10-27 04:30:00.567
17649,2,20251002,28.67,59.7,Normal,100,2025-10-27 04:30:00.567
17650,3,20251002,22.41,55.36,Normal,100,2025-10-27 04:30:00.567
17651,2,20251002,30.21,46.35,Normal,100,2025-10-27 04:30:00.567
17652,4,20251002,34.02,51.78,Normal,100,2025-10-27 04:30:00.567
17653,5,20251002,29.82,53.52,Normal,100,2025-10-27 04:30:00.567
17654,4,20251002,26.47,41.57,Normal,100,2025-10-27 04:30:00.567
17655,5,20251002,25.84,54.28,Normal,100,2025-10-27 04:30:00.567
17656,4,20251002,21.39,41.42,Normal,100,2025-10-27 04:30:00.567
17657,4,20251002,34.89,49.53,Normal,100,2025-10-27 04:30:00.567
17658,4,20251002,23.52,34.69,Normal,100,2025-10-27 04:30:00.567
17659,4,20251002,23.44,35.77,Normal,100,2025-10-27 04:30:00.567
17660,1,20251002,25.74,31.13,Normal,100,2025-10-27 04:30:00.567
17661,5,20251002,20.98,55.52,Normal,100,2025-10-27 04:30:00.567
17662,1,20251002,29.23,46.22,Normal,100,2025-10-27 04:30:00.567
17663,3,20251002,24.89,36.36,Normal,100,2025-10-27 04:30:00.567
17664,4,20251002,25.51,30.71,Normal,100,2025-10-27 04:30:00.567
17665,5,20251002,27.55,55.02,Normal,100,2025-10-27 04:30:00.567
17666,2,20251002,23.63,39.23,Normal,100,2025-10-27 04:30:00.567
17667,1,20251002,23.18,44.12,Normal,100,2025-10-27 04:30:00.567
17668,4,20251002,29.35,38.8,Normal,100,2025-10-27 04:30:00.567
17669,3,20251002,34.47,49.65,Normal,100,2025-10-27 04:30:00.567
17670,4,20251002,30.65,36.78,Normal,100,2025-10-27 04:30:00.567
17671,3,20251002,26.36,37.04,Normal,100,2025-10-27 04:30:00.567
17672,4,20251002,27.84,41.89,Normal,100,2025-10-27 04:30:00.567
17673,2,20251002,29.04,45.31,Normal,100,2025-10-27 04:30:00.567
17674,4,20251002,28.17,40.8,Normal,100,2025-10-27 04:30:00.567
17675,2,20251002,25.25,51.82,Normal,100,2025-10-27 04:30:00.567
17676,1,20251002,34.56,51.43,Normal,100,2025-10-27 04:30:00.567
17677,3,20251002,31.3,47.24,Normal,100,2025-10-27 04:30:00.567
17678,3,20251002,23.33,39.09,Normal,100,2025-10-27 04:30:00.567
17679,3,20251002,27.31,48.31,Normal,100,2025-10-27 04:30:00.567
17680,5,20251002,29.95,33.92,Normal,100,2025-10-27 04:30:00.567
17681,1,20251002,31.61,39.09,Normal,100,2025-10-27 04:30:00.567
17682,2,20251002,22.08,38.7,Normal,100,2025-10-27 04:30:00.567
17683,4,20251002,28.75,34.22,Normal,100,2025-10-27 04:30:00.567
17684,1,20251002,33.6,37.2,Normal,100,2025-10-27 04:30:00.567
17685,5,20251002,26.52,35.1,Normal,100,2025-10-27 04:30:00.567
17686,1,20251002,33.33,31.63,Normal,100,2025-10-27 04:30:00.567
17687,1,20251002,22.87,48.72,Normal,100,2025-10-27 04:30:00.567
17688,1,20251002,34.96,37.25,Normal,100,2025-10-27 04:30:00.567
17689,3,20251002,21.06,54.38,Normal,100,2025-10-27 04:30:00.567
17690,3,20251002,24.65,52.66,Normal,100,2025-10-27 04:30:00.567
17691,3,20251002,21.84,46.0,Normal,100,2025-10-27 04:30:00.567
17692,3,20251002,27.06,58.83,Normal,100,2025-10-27 04:30:00.567
17693,4,20251002,30.82,39.38,Normal,100,2025-10-27 04:30:00.567
17694,4,20251002,22.46,41.38,Normal,100,2025-10-27 04:30:00.567
17695,5,20251002,28.84,43.41,Normal,100,2025-10-27 04:30:00.567
17696,2,20251002,31.49,45.46,Normal,100,2025-10-27 04:30:00.567
17697,1,20251002,20.14,54.19,Normal,100,2025-10-27 04:30:00.567
17698,2,20251002,32.48,45.19,Normal,100,2025-10-27 04:30:00.567
17699,2,20251002,20.2,36.99,Normal,100,2025-10-27 04:30:00.567
17700,4,20251002,34.92,38.88,Normal,100,2025-10-27 04:30:00.567
17701,4,20251002,30.84,41.99,Normal,100,2025-10-27 04:30:00.567
17702,1,20251002,26.39,55.9,Normal,100,2025-10-27 04:30:00.567
17703,2,20251002,33.38,36.13,Normal,100,2025-10-27 04:30:00.567
17704,2,20251002,29.26,30.39,Normal,100,2025-10-27 04:30:00.567
17705,5,20251002,29.2,48.57,Normal,100,2025-10-27 04:30:00.567
17706,2,20251002,26.73,57.42,Normal,100,2025-10-27 04:30:00.567
17707,1,20251002,24.8,44.21,Normal,100,2025-10-27 04:30:00.567
17708,3,20251002,21.74,34.78,Normal,100,2025-10-27 04:30:00.567
17709,2,20251002,30.36,55.4,Normal,100,2025-10-27 04:30:00.567
17710,4,20251002,31.11,51.92,Normal,100,2025-10-27 04:30:00.570
17711,4,20251002,22.14,40.13,Normal,100,2025-10-27 04:30:00.570
17712,2,20251002,33.05,43.12,Normal,100,2025-10-27 04:30:00.570
17713,5,20251002,27.24,45.82,Normal,100,2025-10-27 04:30:00.570
17714,3,20251002,24.87,49.41,Normal,100,2025-10-27 04:30:00.570
17715,4,20251002,23.97,40.99,Normal,100,2025-10-27 04:30:00.570
17716,5,20251002,23.7,50.63,Normal,100,2025-10-27 04:30:00.570
17717,5,20251002,25.95,41.44,Normal,100,2025-10-27 04:30:00.570
17718,4,20251002,20.72,51.08,Normal,100,2025-10-27 04:30:00.570
17719,5,20251002,32.03,58.84,Normal,100,2025-10-27 04:30:00.570
17720,2,20251002,29.94,57.45,Normal,100,2025-10-27 04:30:00.570
17721,2,20251002,26.47,37.08,Normal,100,2025-10-27 04:30:00.570
17722,4,20251002,33.08,31.34,Normal,100,2025-10-27 04:30:00.570
17723,1,20251002,21.32,58.09,Normal,100,2025-10-27 04:30:00.570
17724,4,20251002,31.25,58.39,Normal,100,2025-10-27 04:30:00.570
17725,4,20251002,23.61,53.76,Normal,100,2025-10-27 04:30:00.570
17726,2,20251002,28.23,40.24,Normal,100,2025-10-27 04:30:00.570
17727,5,20251002,31.24,30.47,Normal,100,2025-10-27 04:30:00.570
17728,2,20251002,22.27,37.58,Normal,100,2025-10-27 04:30:00.570
17729,1,20251002,23.19,41.15,Normal,100,2025-10-27 04:30:00.570
17730,4,20251002,20.94,59.71,Normal,100,2025-10-27 04:30:00.570
17731,2,20251002,21.12,54.17,Normal,100,2025-10-27 04:30:00.570
17732,2,20251002,34.75,46.04,Normal,100,2025-10-27 04:30:00.570
17733,2,20251002,20.39,36.26,Normal,100,2025-10-27 04:30:00.570
17734,5,20251002,28.1,43.81,Normal,100,2025-10-27 04:30:00.570
17735,3,20251002,24.16,32.78,Normal,100,2025-10-27 04:30:00.570
17736,2,20251002,20.45,45.94,Normal,100,2025-10-27 04:30:00.570
17737,2,20251002,33.73,41.95,Normal,100,2025-10-27 04:30:00.570
17738,3,20251002,24.96,38.52,Normal,100,2025-10-27 04:30:00.570
17739,2,20251002,20.6,37.93,Normal,100,2025-10-27 04:30:00.570
17740,3,20251002,21.89,59.85,Normal,100,2025-10-27 04:30:00.570
17741,2,20251002,32.56,33.32,Normal,100,2025-10-27 04:30:00.570
17742,5,20251002,27.88,44.76,Normal,100,2025-10-27 04:30:00.570
17743,4,20251002,25.4,46.39,Normal,100,2025-10-27 04:30:00.570
17744,2,20251002,20.19,53.7,Normal,100,2025-10-27 04:30:00.570
17745,3,20251002,22.24,42.27,Normal,100,2025-10-27 04:30:00.570
17746,3,20251002,27.83,54.22,Normal,100,2025-10-27 04:30:00.570
17747,4,20251002,29.96,44.02,Normal,100,2025-10-27 04:30:00.570
17748,3,20251002,22.35,48.6,Normal,100,2025-10-27 04:30:00.570
17749,3,20251002,26.85,56.37,Normal,100,2025-10-27 04:30:00.570
17750,1,20251002,31.37,48.03,Normal,100,2025-10-27 04:30:00.570
17751,1,20251002,32.24,34.97,Normal,100,2025-10-27 04:30:00.570
17752,4,20251002,23.64,39.24,Normal,100,2025-10-27 04:30:00.570
17753,1,20251002,29.58,54.57,Normal,100,2025-10-27 04:30:00.570
17754,1,20251002,24.87,45.59,Normal,100,2025-10-27 04:30:00.570
17755,3,20251002,26.55,32.89,Normal,100,2025-10-27 04:30:00.570
17756,1,20251002,22.11,34.96,Normal,100,2025-10-27 04:30:00.570
17757,5,20251002,24.24,59.09,Normal,100,2025-10-27 04:30:00.570
17758,4,20251002,27.84,30.63,Normal,100,2025-10-27 04:30:00.570
17759,4,20251002,27.12,44.77,Normal,100,2025-10-27 04:30:00.570
17760,3,20251002,34.56,47.08,Normal,100,2025-10-27 04:30:00.570
17761,5,20251002,27.28,50.02,Normal,100,2025-10-27 04:30:00.570
17762,4,20251002,33.95,30.43,Normal,100,2025-10-27 04:30:00.570
17763,1,20251002,26.18,41.47,Normal,100,2025-10-27 04:30:00.570
17764,5,20251002,31.73,33.56,Normal,100,2025-10-27 04:30:00.570
17765,4,20251002,33.66,57.21,Normal,100,2025-10-27 04:30:00.570
17766,1,20251002,25.67,49.29,Normal,100,2025-10-27 04:30:00.570
17767,1,20251002,21.92,36.33,Normal,100,2025-10-27 04:30:00.570
17768,3,20251002,24.85,50.79,Normal,100,2025-10-27 04:30:00.570
17769,3,20251002,30.16,34.62,Normal,100,2025-10-27 04:30:00.570
17770,3,20251002,26.47,39.67,Normal,100,2025-10-27 04:30:00.570
17771,2,20251002,30.81,55.59,Normal,100,2025-10-27 04:30:00.570
17772,4,20251002,31.75,45.48,Normal,100,2025-10-27 04:30:00.570
17773,2,20251002,23.34,47.01,Normal,100,2025-10-27 04:30:00.570
17774,3,20251002,24.36,42.52,Normal,100,2025-10-27 04:30:00.570
17775,3,20251002,20.86,50.57,Normal,100,2025-10-27 04:30:00.570
17776,3,20251002,26.99,59.56,Normal,100,2025-10-27 04:30:00.570
17777,4,20251002,26.2,39.47,Normal,100,2025-10-27 04:30:00.570
17778,4,20251002,31.4,45.62,Normal,100,2025-10-27 04:30:00.570
17779,2,20251002,30.19,30.17,Normal,100,2025-10-27 04:30:00.570
17780,4,20251002,28.31,54.53,Normal,100,2025-10-27 04:30:00.570
17781,5,20251002,26.91,39.46,Normal,100,2025-10-27 04:30:00.570
17782,2,20251002,21.7,43.95,Normal,100,2025-10-27 04:30:00.570
17783,4,20251002,29.69,51.08,Normal,100,2025-10-27 04:30:00.570
17784,5,20251002,30.89,55.8,Normal,100,2025-10-27 04:30:00.570
17785,4,20251002,25.31,41.43,Normal,100,2025-10-27 04:30:00.570
17786,4,20251002,34.47,53.04,Normal,100,2025-10-27 04:30:00.570
17787,4,20251002,29.38,52.87,Normal,100,2025-10-27 04:30:00.570
17788,5,20251002,31.83,36.83,Normal,100,2025-10-27 04:30:00.570
17789,2,20251002,23.15,39.73,Normal,100,2025-10-27 04:30:00.570
17790,5,20251002,23.29,41.72,Normal,100,2025-10-27 04:30:00.570
17791,5,20251002,25.81,37.56,Normal,100,2025-10-27 04:30:00.570
17792,3,20251002,24.14,37.33,Normal,100,2025-10-27 04:30:00.570
17793,1,20251002,31.71,31.47,Normal,100,2025-10-27 04:30:00.570
17794,3,20251002,33.26,36.6,Normal,100,2025-10-27 04:30:00.570
17795,1,20251002,24.61,40.45,Normal,100,2025-10-27 04:30:00.570
17796,5,20251002,34.48,57.68,Normal,100,2025-10-27 04:30:00.570
17797,2,20251002,34.26,58.62,Normal,100,2025-10-27 04:30:00.570
17798,2,20251002,32.32,44.28,Normal,100,2025-10-27 04:30:00.570
17799,3,20251002,30.04,38.43,Normal,100,2025-10-27 04:30:00.570
17800,2,20251002,27.01,54.87,Normal,100,2025-10-27 04:30:00.570
17801,3,20251002,26.74,53.49,Normal,100,2025-10-27 04:30:00.570
17802,2,20251002,24.13,56.02,Normal,100,2025-10-27 04:30:00.570
17803,4,20251002,28.36,50.05,Normal,100,2025-10-27 04:30:00.570
17804,3,20251002,23.11,43.77,Normal,100,2025-10-27 04:30:00.570
17805,3,20251002,22.2,42.42,Normal,100,2025-10-27 04:30:00.570
17806,5,20251002,21.77,37.95,Normal,100,2025-10-27 04:30:00.570
17807,3,20251002,29.25,51.48,Normal,100,2025-10-27 04:30:00.570
17808,3,20251002,31.04,56.23,Normal,100,2025-10-27 04:30:00.570
17809,2,20251002,22.23,36.18,Normal,100,2025-10-27 04:30:00.570
17810,2,20251002,24.1,49.06,Normal,100,2025-10-27 04:30:00.570
17811,1,20251002,31.6,46.8,Normal,100,2025-10-27 04:30:00.570
17812,2,20251002,20.13,40.64,Normal,100,2025-10-27 04:30:00.570
17813,3,20251002,32.52,36.51,Normal,100,2025-10-27 04:30:00.570
17814,2,20251002,25.15,35.04,Normal,100,2025-10-27 04:30:00.570
17815,2,20251002,25.94,37.51,Normal,100,2025-10-27 04:30:00.570
17816,3,20251002,28.09,37.59,Normal,100,2025-10-27 04:30:00.570
17817,2,20251002,25.98,54.98,Normal,100,2025-10-27 04:30:00.570
17818,5,20251002,32.48,50.6,Normal,100,2025-10-27 04:30:00.570
17819,3,20251003,33.16,34.88,Normal,100,2025-10-27 04:30:00.570
17820,4,20251003,27.55,33.42,Normal,100,2025-10-27 04:30:00.570
17821,3,20251003,24.7,50.97,Normal,100,2025-10-27 04:30:00.570
17822,3,20251003,29.43,49.25,Normal,100,2025-10-27 04:30:00.570
17823,3,20251003,23.69,34.15,Normal,100,2025-10-27 04:30:00.570
17824,1,20251003,27.76,47.57,Normal,100,2025-10-27 04:30:00.570
17825,3,20251003,26.43,36.26,Normal,100,2025-10-27 04:30:00.570
17826,1,20251003,20.19,51.89,Normal,100,2025-10-27 04:30:00.570
17827,2,20251003,31.45,44.59,Normal,100,2025-10-27 04:30:00.570
17828,1,20251003,21.5,45.99,Normal,100,2025-10-27 04:30:00.570
17829,3,20251003,28.6,49.37,Normal,100,2025-10-27 04:30:00.570
17830,5,20251003,27.15,55.92,Normal,100,2025-10-27 04:30:00.570
17831,5,20251003,23.97,35.5,Normal,100,2025-10-27 04:30:00.570
17832,1,20251003,31.51,51.24,Normal,100,2025-10-27 04:30:00.570
17833,5,20251003,24.93,58.86,Normal,100,2025-10-27 04:30:00.570
17834,3,20251003,20.0,54.38,Normal,100,2025-10-27 04:30:00.570
17835,1,20251003,24.73,38.62,Normal,100,2025-10-27 04:30:00.570
17836,2,20251003,24.18,35.53,Normal,100,2025-10-27 04:30:00.570
17837,1,20251003,23.13,57.44,Normal,100,2025-10-27 04:30:00.570
17838,1,20251003,32.47,56.32,Normal,100,2025-10-27 04:30:00.570
17839,5,20251003,28.86,48.05,Normal,100,2025-10-27 04:30:00.570
17840,4,20251003,25.52,59.6,Normal,100,2025-10-27 04:30:00.570
17841,3,20251003,29.03,56.9,Normal,100,2025-10-27 04:30:00.570
17842,3,20251003,32.23,48.01,Normal,100,2025-10-27 04:30:00.570
17843,2,20251003,34.19,42.94,Normal,100,2025-10-27 04:30:00.570
17844,2,20251003,29.27,55.1,Normal,100,2025-10-27 04:30:00.570
17845,3,20251003,25.4,55.06,Normal,100,2025-10-27 04:30:00.570
17846,2,20251003,23.39,48.51,Normal,100,2025-10-27 04:30:00.570
17847,2,20251003,31.13,42.44,Normal,100,2025-10-27 04:30:00.570
17848,3,20251003,33.17,33.0,Normal,100,2025-10-27 04:30:00.570
17849,5,20251003,30.87,34.78,Normal,100,2025-10-27 04:30:00.570
17850,5,20251003,20.55,45.4,Normal,100,2025-10-27 04:30:00.570
17851,1,20251003,25.9,37.63,Normal,100,2025-10-27 04:30:00.570
17852,2,20251003,28.78,53.09,Normal,100,2025-10-27 04:30:00.570
17853,5,20251003,26.45,46.21,Normal,100,2025-10-27 04:30:00.570
17854,2,20251003,25.72,45.23,Normal,100,2025-10-27 04:30:00.570
17855,3,20251003,20.02,39.85,Normal,100,2025-10-27 04:30:00.570
17856,2,20251003,30.87,43.49,Normal,100,2025-10-27 04:30:00.570
17857,1,20251003,25.0,43.85,Normal,100,2025-10-27 04:30:00.570
17858,5,20251003,31.3,33.84,Normal,100,2025-10-27 04:30:00.570
17859,1,20251003,28.06,42.35,Normal,100,2025-10-27 04:30:00.570
17860,2,20251003,21.39,50.68,Normal,100,2025-10-27 04:30:00.570
17861,1,20251003,22.1,38.14,Normal,100,2025-10-27 04:30:00.570
17862,3,20251003,29.74,52.65,Normal,100,2025-10-27 04:30:00.570
17863,5,20251003,34.55,41.1,Normal,100,2025-10-27 04:30:00.570
17864,2,20251003,29.82,58.87,Normal,100,2025-10-27 04:30:00.570
17865,5,20251003,32.12,58.42,Normal,100,2025-10-27 04:30:00.570
17866,5,20251003,34.95,43.84,Normal,100,2025-10-27 04:30:00.570
17867,2,20251003,30.92,42.89,Normal,100,2025-10-27 04:30:00.570
17868,1,20251003,27.35,48.51,Normal,100,2025-10-27 04:30:00.570
17869,5,20251003,22.47,34.52,Normal,100,2025-10-27 04:30:00.570
17870,1,20251003,30.11,47.18,Normal,100,2025-10-27 04:30:00.570
17871,3,20251003,20.29,51.72,Normal,100,2025-10-27 04:30:00.570
17872,3,20251003,29.48,34.98,Normal,100,2025-10-27 04:30:00.570
17873,3,20251003,20.99,39.23,Normal,100,2025-10-27 04:30:00.570
17874,2,20251003,26.79,49.34,Normal,100,2025-10-27 04:30:00.570
17875,3,20251003,20.52,41.34,Normal,100,2025-10-27 04:30:00.570
17876,2,20251003,21.92,43.55,Normal,100,2025-10-27 04:30:00.570
17877,3,20251003,28.58,57.42,Normal,100,2025-10-27 04:30:00.570
17878,4,20251003,33.84,47.47,Normal,100,2025-10-27 04:30:00.570
17879,2,20251003,28.14,39.29,Normal,100,2025-10-27 04:30:00.570
17880,2,20251003,27.06,32.58,Normal,100,2025-10-27 04:30:00.570
17881,2,20251003,34.15,58.59,Normal,100,2025-10-27 04:30:00.570
17882,5,20251003,27.92,32.9,Normal,100,2025-10-27 04:30:00.570
17883,3,20251003,32.77,49.14,Normal,100,2025-10-27 04:30:00.570
17884,2,20251003,21.9,48.09,Normal,100,2025-10-27 04:30:00.570
17885,2,20251003,21.11,45.3,Normal,100,2025-10-27 04:30:00.570
17886,5,20251003,23.43,52.9,Normal,100,2025-10-27 04:30:00.570
17887,1,20251003,21.67,55.86,Normal,100,2025-10-27 04:30:00.570
17888,2,20251003,25.16,41.42,Normal,100,2025-10-27 04:30:00.570
17889,2,20251003,25.48,51.48,Normal,100,2025-10-27 04:30:00.570
17890,1,20251003,24.06,30.88,Normal,100,2025-10-27 04:30:00.570
17891,5,20251003,33.33,54.09,Normal,100,2025-10-27 04:30:00.570
17892,5,20251003,25.43,51.92,Normal,100,2025-10-27 04:30:00.570
17893,2,20251003,31.3,40.78,Normal,100,2025-10-27 04:30:00.570
17894,1,20251003,20.11,34.41,Normal,100,2025-10-27 04:30:00.570
17895,4,20251003,31.18,57.21,Normal,100,2025-10-27 04:30:00.570
17896,3,20251003,27.95,52.52,Normal,100,2025-10-27 04:30:00.570
17897,1,20251003,34.52,58.93,Normal,100,2025-10-27 04:30:00.570
17898,4,20251003,22.47,53.22,Normal,100,2025-10-27 04:30:00.570
17899,2,20251003,23.88,46.37,Normal,100,2025-10-27 04:30:00.570
17900,3,20251003,29.33,55.35,Normal,100,2025-10-27 04:30:00.570
17901,5,20251003,21.33,55.13,Normal,100,2025-10-27 04:30:00.570
17902,4,20251003,23.74,42.63,Normal,100,2025-10-27 04:30:00.570
17903,5,20251003,34.28,33.95,Normal,100,2025-10-27 04:30:00.570
17904,3,20251003,28.19,45.18,Normal,100,2025-10-27 04:30:00.570
17905,5,20251003,32.16,56.18,Normal,100,2025-10-27 04:30:00.570
17906,4,20251003,34.62,48.96,Normal,100,2025-10-27 04:30:00.570
17907,2,20251003,26.34,54.28,Normal,100,2025-10-27 04:30:00.570
17908,1,20251003,22.65,52.14,Normal,100,2025-10-27 04:30:00.570
17909,5,20251003,34.27,55.81,Normal,100,2025-10-27 04:30:00.570
17910,1,20251003,27.68,38.3,Normal,100,2025-10-27 04:30:00.570
17911,3,20251003,23.69,32.11,Normal,100,2025-10-27 04:30:00.570
17912,2,20251003,28.29,41.26,Normal,100,2025-10-27 04:30:00.570
17913,2,20251003,25.49,30.01,Normal,100,2025-10-27 04:30:00.570
17914,5,20251003,26.54,56.27,Normal,100,2025-10-27 04:30:00.570
17915,2,20251003,23.5,52.16,Normal,100,2025-10-27 04:30:00.570
17916,2,20251003,22.54,32.64,Normal,100,2025-10-27 04:30:00.570
17917,3,20251003,27.64,57.07,Normal,100,2025-10-27 04:30:00.570
17918,4,20251003,23.05,47.53,Normal,100,2025-10-27 04:30:00.570
17919,4,20251003,22.63,40.25,Normal,100,2025-10-27 04:30:00.570
17920,1,20251003,24.44,54.88,Normal,100,2025-10-27 04:30:00.570
17921,4,20251003,30.45,41.93,Normal,100,2025-10-27 04:30:00.570
17922,4,20251003,33.94,34.66,Normal,100,2025-10-27 04:30:00.570
17923,2,20251003,21.08,39.78,Normal,100,2025-10-27 04:30:00.570
17924,5,20251003,34.33,50.69,Normal,100,2025-10-27 04:30:00.570
17925,3,20251003,26.78,40.33,Normal,100,2025-10-27 04:30:00.570
17926,2,20251003,32.96,30.3,Normal,100,2025-10-27 04:30:00.570
17927,4,20251003,33.7,49.94,Normal,100,2025-10-27 04:30:00.570
17928,5,20251003,30.02,39.57,Normal,100,2025-10-27 04:30:00.570
17929,1,20251003,25.85,45.59,Normal,100,2025-10-27 04:30:00.570
17930,2,20251003,30.13,32.13,Normal,100,2025-10-27 04:30:00.570
17931,1,20251003,34.35,49.23,Normal,100,2025-10-27 04:30:00.570
17932,2,20251003,25.66,54.47,Normal,100,2025-10-27 04:30:00.570
17933,4,20251003,27.31,46.81,Normal,100,2025-10-27 04:30:00.570
17934,2,20251003,21.98,51.67,Normal,100,2025-10-27 04:30:00.570
17935,5,20251003,33.99,53.71,Normal,100,2025-10-27 04:30:00.570
17936,4,20251003,31.95,38.49,Normal,100,2025-10-27 04:30:00.570
17937,3,20251003,28.8,41.36,Normal,100,2025-10-27 04:30:00.570
17938,2,20251003,29.36,58.44,Normal,100,2025-10-27 04:30:00.570
17939,4,20251003,29.12,49.36,Normal,100,2025-10-27 04:30:00.570
17940,4,20251003,26.61,58.38,Normal,100,2025-10-27 04:30:00.570
17941,4,20251003,27.1,38.5,Normal,100,2025-10-27 04:30:00.570
17942,5,20251003,29.56,52.03,Normal,100,2025-10-27 04:30:00.570
17943,1,20251003,24.62,30.7,Normal,100,2025-10-27 04:30:00.570
17944,4,20251003,23.7,52.91,Normal,100,2025-10-27 04:30:00.570
17945,5,20251003,21.04,42.84,Normal,100,2025-10-27 04:30:00.570
17946,5,20251003,34.18,59.11,Normal,100,2025-10-27 04:30:00.570
17947,4,20251003,32.2,57.66,Normal,100,2025-10-27 04:30:00.570
17948,4,20251003,34.28,42.33,Normal,100,2025-10-27 04:30:00.570
17949,2,20251003,25.19,37.86,Normal,100,2025-10-27 04:30:00.570
17950,1,20251003,24.98,51.8,Normal,100,2025-10-27 04:30:00.570
17951,4,20251003,23.24,34.56,Normal,100,2025-10-27 04:30:00.570
17952,3,20251003,32.33,56.15,Normal,100,2025-10-27 04:30:00.570
17953,2,20251003,27.67,39.27,Normal,100,2025-10-27 04:30:00.570
17954,2,20251003,31.25,59.61,Normal,100,2025-10-27 04:30:00.570
17955,2,20251003,32.18,47.92,Normal,100,2025-10-27 04:30:00.570
17956,3,20251003,32.5,59.42,Normal,100,2025-10-27 04:30:00.570
17957,2,20251003,33.88,41.89,Normal,100,2025-10-27 04:30:00.570
17958,3,20251003,23.23,51.18,Normal,100,2025-10-27 04:30:00.570
17959,2,20251003,30.6,41.27,Normal,100,2025-10-27 04:30:00.570
17960,4,20251003,27.85,40.32,Normal,100,2025-10-27 04:30:00.570
17961,1,20251003,23.84,44.3,Normal,100,2025-10-27 04:30:00.570
17962,2,20251003,30.5,31.37,Normal,100,2025-10-27 04:30:00.570
17963,2,20251003,22.96,52.58,Normal,100,2025-10-27 04:30:00.570
17964,3,20251003,26.3,43.04,Normal,100,2025-10-27 04:30:00.570
