sensor_id,temperature,humidity,timestamp
4,32.96,40.81,2025-10-04 11:13:25
3,29.81,51.26,2025-10-04 11:13:30
4,26.25,56.35,2025-10-04 11:13:35
3,25.02,32.32,2025-10-04 11:13:40
3,29.24,58.25,2025-10-04 11:13:45
4,25.41,31.68,2025-10-04 11:13:50
4,21.47,54.52,2025-10-04 11:13:55
5,30.82,52.37,2025-10-04 11:14:00
2,31.3,37.98,2025-10-04 11:14:05
5,22.94,41.9,2025-10-04 11:14:10
1,27.51,46.62,2025-10-04 11:14:15
1,28.63,42.06,2025-10-04 11:14:20
5,20.46,39.46,2025-10-04 11:14:25
5,25.13,52.13,2025-10-04 11:14:30
1,30.34,47.64,2025-10-04 11:14:35
4,25.28,45.35,2025-10-04 11:14:40
1,24.89,50.97,2025-10-04 11:14:45
3,26.49,52.08,2025-10-04 11:14:50
1,23.32,38.11,2025-10-04 11:14:55
4,27.78,32.6,2025-10-04 11:15:00
3,24.43,43.72,2025-10-04 11:15:05
1,30.13,43.47,2025-10-04 11:15:10
3,31.33,47.27,2025-10-04 11:15:15
1,30.9,34.6,2025-10-04 11:15:20
4,26.58,42.33,2025-10-04 11:15:25
2,21.78,44.75,2025-10-04 11:15:30
1,24.99,36.16,2025-10-04 11:15:35
5,34.14,46.83,2025-10-04 11:15:40
4,23.01,41.32,2025-10-04 11:15:45
3,31.12,35.22,2025-10-04 11:15:50
1,26.91,40.53,2025-10-04 11:15:55
3,30.99,52.79,2025-10-04 11:16:00
5,20.01,34.55,2025-10-04 11:16:05
5,34.36,35.01,2025-10-04 11:16:10
1,20.69,48.79,2025-10-04 11:16:15
3,32.03,33.68,2025-10-04 11:16:20
5,33.47,31.4,2025-10-04 11:16:25
1,22.8,43.58,2025-10-04 11:16:30
5,28.2,44.58,2025-10-04 11:16:35
2,27.48,58.51,2025-10-04 11:16:40
2,24.22,45.82,2025-10-04 11:16:45
2,25.39,53.48,2025-10-04 11:16:50
3,22.26,44.76,2025-10-04 11:16:55
1,25.36,47.73,2025-10-04 11:17:00
5,31.83,37.18,2025-10-04 11:17:05
1,31.03,34.59,2025-10-04 11:17:10
3,27.0,56.02,2025-10-04 11:17:15
1,34.29,53.62,2025-10-04 11:17:20
1,34.78,58.01,2025-10-04 11:17:25
3,23.49,30.78,2025-10-04 11:17:30
2,28.17,53.84,2025-10-04 11:17:35
2,25.48,53.51,2025-10-04 11:17:40
4,32.17,56.93,2025-10-04 11:17:45
3,27.56,40.29,2025-10-04 11:17:50
5,22.46,36.89,2025-10-04 11:17:55
5,34.4,49.21,2025-10-04 11:18:00
1,34.27,37.74,2025-10-04 11:18:05
3,33.72,33.21,2025-10-04 11:18:10
4,22.96,44.33,2025-10-04 11:18:15
3,22.44,40.33,2025-10-04 11:18:20
2,25.73,47.76,2025-10-04 11:18:25
2,33.8,35.34,2025-10-04 11:18:30
4,28.85,35.07,2025-10-04 11:18:35
3,22.46,53.22,2025-10-04 11:18:40
4,31.77,39.55,2025-10-04 11:18:45
5,20.62,56.36,2025-10-04 11:18:50
4,26.28,56.3,2025-10-04 11:18:55
2,23.69,50.11,2025-10-04 11:19:00
3,25.27,32.39,2025-10-04 11:19:05
1,32.17,50.46,2025-10-04 11:19:10
1,22.04,43.3,2025-10-04 11:19:15
2,21.41,44.11,2025-10-04 11:19:20
2,32.52,43.5,2025-10-04 11:19:25
2,26.17,55.05,2025-10-04 11:19:31
4,28.52,32.82,2025-10-04 11:19:36
5,23.62,52.59,2025-10-04 11:19:41
1,33.81,57.55,2025-10-04 11:19:46
4,28.99,34.18,2025-10-04 11:19:51
1,34.68,47.85,2025-10-04 11:19:56
1,23.54,53.04,2025-10-04 11:20:01
2,21.73,49.93,2025-10-04 11:20:06
5,28.79,44.33,2025-10-04 11:20:11
5,23.44,50.92,2025-10-04 11:20:16
4,23.22,43.99,2025-10-04 11:20:21
4,34.69,59.39,2025-10-04 11:20:26
3,24.87,47.95,2025-10-04 11:20:31
4,25.51,57.8,2025-10-04 11:20:36
4,32.11,55.27,2025-10-04 11:20:41
3,33.94,59.09,2025-10-04 11:20:46
3,32.2,30.53,2025-10-04 11:20:51
1,25.54,41.86,2025-10-04 11:20:56
2,23.9,36.1,2025-10-04 11:21:01
1,23.74,43.05,2025-10-04 11:21:06
4,29.35,34.21,2025-10-04 11:21:11
5,24.24,51.19,2025-10-04 11:21:16
1,24.69,50.85,2025-10-04 11:21:21
2,32.63,59.14,2025-10-04 11:21:26
4,27.35,58.96,2025-10-04 11:21:31
2,33.41,33.83,2025-10-04 11:21:36
2,23.16,46.11,2025-10-04 11:21:41
3,28.73,35.11,2025-10-04 11:21:46
5,21.22,56.43,2025-10-04 11:21:51
3,27.8,59.45,2025-10-04 11:21:56
2,23.32,57.92,2025-10-04 11:22:01
3,33.03,48.96,2025-10-04 11:22:06
1,27.81,35.58,2025-10-04 11:22:11
4,34.01,48.29,2025-10-04 11:22:16
4,23.71,34.67,2025-10-04 11:22:21
4,24.21,40.45,2025-10-04 11:22:26
3,25.08,57.33,2025-10-04 11:22:31
1,24.84,44.89,2025-10-04 11:22:36
2,34.62,41.28,2025-10-04 11:22:41
3,30.67,58.09,2025-10-04 11:22:46
4,33.54,45.71,2025-10-04 11:22:51
5,20.02,54.68,2025-10-04 11:22:56
2,31.87,53.98,2025-10-04 11:23:01
4,31.62,37.88,2025-10-04 11:23:06
5,31.52,39.48,2025-10-04 11:23:11
4,27.93,54.17,2025-10-04 11:23:16
3,30.94,50.88,2025-10-04 11:23:21
2,20.77,30.09,2025-10-04 11:23:26
4,24.11,44.65,2025-10-04 11:23:31
2,24.72,52.94,2025-10-04 11:23:36
4,27.69,40.66,2025-10-04 11:23:41
5,22.73,39.26,2025-10-04 11:23:46
3,26.1,56.02,2025-10-04 11:23:51
5,20.02,34.07,2025-10-04 11:23:56
2,27.76,44.53,2025-10-04 11:24:01
1,25.62,46.67,2025-10-04 11:24:06
5,20.04,54.8,2025-10-04 11:24:11
4,34.12,45.56,2025-10-04 11:24:16
4,33.33,56.69,2025-10-04 11:24:21
1,26.76,30.44,2025-10-04 11:24:26
1,27.72,37.74,2025-10-04 11:24:31
2,30.34,58.52,2025-10-04 11:24:36
3,34.49,35.17,2025-10-04 11:24:41
5,23.37,38.12,2025-10-04 11:24:46
1,26.84,58.8,2025-10-04 11:24:51
5,23.31,40.14,2025-10-04 11:24:56
2,20.21,59.58,2025-10-04 11:25:01
2,30.24,46.4,2025-10-04 11:25:06
4,32.13,36.43,2025-10-04 11:25:11
5,34.31,53.26,2025-10-04 11:25:16
1,25.4,52.49,2025-10-04 11:25:21
5,24.57,45.73,2025-10-04 11:25:26
4,23.57,33.32,2025-10-04 11:25:31
1,20.07,49.27,2025-10-04 11:25:36
1,32.6,56.04,2025-10-04 11:25:41
1,26.03,49.0,2025-10-04 11:25:46
5,34.38,50.1,2025-10-04 11:25:51
3,22.54,41.12,2025-10-04 11:25:56
5,30.64,41.39,2025-10-04 11:26:01
4,20.83,54.87,2025-10-04 11:26:06
4,33.71,41.93,2025-10-04 11:26:11
1,21.83,58.02,2025-10-04 11:26:16
4,30.4,35.69,2025-10-04 11:26:21
1,30.44,46.86,2025-10-04 11:26:26
2,28.77,51.45,2025-10-04 11:26:31
5,31.65,34.16,2025-10-04 11:26:36
1,30.52,33.55,2025-10-04 11:26:41
4,29.54,52.63,2025-10-04 11:26:46
5,24.8,34.78,2025-10-04 11:26:51
4,34.19,44.59,2025-10-04 11:26:56
2,26.79,35.91,2025-10-04 11:27:01
3,26.81,50.79,2025-10-04 11:27:06
2,32.42,55.75,2025-10-04 11:27:11
5,21.15,52.41,2025-10-04 11:27:16
2,27.73,52.52,2025-10-04 11:27:21
1,23.76,48.71,2025-10-04 11:27:26
3,23.79,45.0,2025-10-04 11:27:31
2,29.84,33.25,2025-10-04 11:27:36
5,34.64,57.49,2025-10-04 11:27:41
2,21.59,34.86,2025-10-04 11:27:46
2,29.81,58.31,2025-10-04 11:27:51
4,21.5,48.07,2025-10-04 11:27:56
4,24.61,48.48,2025-10-04 11:28:01
2,29.69,31.56,2025-10-04 11:28:06
5,21.32,33.49,2025-10-04 11:28:11
3,34.88,35.59,2025-10-04 11:28:16
5,25.5,37.09,2025-10-04 11:28:21
5,24.76,30.27,2025-10-04 11:28:26
5,24.95,52.06,2025-10-04 11:28:31
3,30.69,37.7,2025-10-04 11:28:36
1,22.26,37.55,2025-10-04 11:28:41
5,30.42,34.05,2025-10-04 11:28:46
4,32.93,43.33,2025-10-04 11:28:51
4,34.89,38.06,2025-10-04 11:28:56
3,33.68,36.9,2025-10-04 11:29:01
2,33.36,50.73,2025-10-04 11:29:06
4,24.26,46.07,2025-10-04 11:29:11
4,21.83,51.31,2025-10-04 11:29:16
3,28.6,42.01,2025-10-04 11:29:21
4,27.86,37.54,2025-10-04 11:29:26
1,30.54,33.38,2025-10-04 11:29:31
5,21.36,46.7,2025-10-04 11:29:36
5,32.13,33.34,2025-10-04 11:29:41
1,23.49,41.42,2025-10-04 11:29:46
3,30.74,53.51,2025-10-04 11:29:51
5,34.06,54.6,2025-10-04 11:29:56
1,25.49,59.84,2025-10-04 11:30:01
1,24.32,43.39,2025-10-04 11:30:06
5,31.25,40.47,2025-10-04 11:30:11
3,32.95,56.99,2025-10-04 11:30:16
2,27.74,48.27,2025-10-04 11:30:21
1,24.97,38.67,2025-10-04 11:30:26
3,27.82,36.77,2025-10-04 11:30:31
2,31.81,42.33,2025-10-04 11:30:36
5,32.72,55.05,2025-10-04 11:30:41
4,34.02,52.72,2025-10-04 11:30:46
4,28.31,30.16,2025-10-04 11:30:51
2,21.67,59.59,2025-10-04 11:30:56
2,24.72,47.61,2025-10-04 11:31:01
2,32.19,48.07,2025-10-04 11:31:06
3,28.09,52.49,2025-10-04 11:31:11
3,24.11,57.1,2025-10-04 11:31:16
3,22.08,59.95,2025-10-04 11:31:21
5,30.5,50.31,2025-10-04 11:31:26
2,25.2,34.43,2025-10-04 11:31:31
4,20.1,30.49,2025-10-04 11:31:36
2,20.87,35.51,2025-10-04 11:31:41
5,31.63,41.54,2025-10-04 11:31:46
4,34.12,56.1,2025-10-04 11:31:51
2,27.62,35.87,2025-10-04 11:31:56
2,25.38,31.32,2025-10-04 11:32:01
5,29.64,39.73,2025-10-04 11:32:06
1,24.9,31.85,2025-10-04 11:32:11
5,28.08,38.61,2025-10-04 11:32:16
3,25.91,33.26,2025-10-04 11:32:21
4,33.16,49.55,2025-10-04 11:32:26
3,34.25,31.36,2025-10-04 11:32:31
3,28.91,31.93,2025-10-04 11:32:36
3,33.35,42.0,2025-10-04 11:32:41
5,27.6,47.48,2025-10-04 11:32:46
1,21.74,51.11,2025-10-04 11:32:51
2,22.44,35.97,2025-10-04 11:32:56
5,25.42,46.94,2025-10-04 11:33:01
2,27.09,56.62,2025-10-04 11:33:06
3,22.83,49.05,2025-10-04 11:33:11
4,27.08,39.13,2025-10-04 11:33:16
4,26.34,38.38,2025-10-04 11:33:21
2,21.12,59.39,2025-10-04 11:33:26
3,21.75,35.16,2025-10-04 11:33:31
4,24.94,39.38,2025-10-04 11:33:36
2,25.67,43.17,2025-10-04 11:33:41
2,22.24,41.66,2025-10-04 11:33:46
5,20.89,55.63,2025-10-04 11:33:51
4,24.1,56.96,2025-10-04 11:33:56
2,28.7,34.2,2025-10-04 11:34:01
1,33.53,49.55,2025-10-04 11:34:06
2,29.65,34.52,2025-10-04 11:34:11
2,22.79,54.61,2025-10-04 11:34:16
1,29.64,33.07,2025-10-04 11:34:21
1,24.93,31.87,2025-10-04 11:34:26
3,22.22,31.9,2025-10-04 11:34:31
4,24.91,38.63,2025-10-04 11:34:36
2,33.35,31.93,2025-10-04 11:34:41
5,32.4,51.67,2025-10-04 11:34:46
3,26.92,31.19,2025-10-04 11:34:51
2,25.2,50.67,2025-10-04 11:34:56
4,24.28,54.17,2025-10-04 11:35:01
1,34.76,59.27,2025-10-04 11:35:06
5,25.07,55.35,2025-10-04 11:35:11
3,21.36,43.13,2025-10-04 11:35:16
5,21.92,49.05,2025-10-04 11:35:21
3,34.1,46.56,2025-10-04 11:35:26
1,30.66,46.01,2025-10-04 11:35:31
2,30.16,37.44,2025-10-04 11:35:36
3,34.39,44.25,2025-10-04 11:35:41
2,22.02,45.27,2025-10-04 11:35:46
5,20.91,47.91,2025-10-04 11:35:51
5,30.71,39.33,2025-10-04 11:35:56
4,32.8,32.12,2025-10-04 11:36:01
4,24.06,49.37,2025-10-04 11:36:06
4,32.95,49.28,2025-10-04 11:36:11
4,21.81,52.11,2025-10-04 11:36:16
5,23.76,57.38,2025-10-04 11:36:21
3,20.32,56.16,2025-10-04 11:36:26
5,27.55,33.48,2025-10-04 11:36:31
4,25.15,49.43,2025-10-04 11:36:36
5,23.71,54.62,2025-10-04 11:36:41
3,22.94,33.1,2025-10-04 11:36:46
5,33.49,48.01,2025-10-04 11:36:51
1,30.75,50.84,2025-10-04 11:36:56
1,27.47,42.58,2025-10-04 11:37:01
5,23.37,43.17,2025-10-04 11:37:06
2,30.15,48.39,2025-10-04 11:37:11
3,31.35,56.69,2025-10-04 11:37:16
4,33.74,36.95,2025-10-04 11:37:21
4,27.97,31.58,2025-10-04 11:37:26
5,28.73,52.51,2025-10-04 11:37:31
1,29.83,35.31,2025-10-04 11:37:36
4,32.43,56.99,2025-10-04 11:37:41
5,24.33,34.03,2025-10-04 11:37:46
1,34.71,38.97,2025-10-04 11:37:51
3,33.33,42.19,2025-10-04 11:37:56
3,27.74,37.89,2025-10-04 11:38:01
5,28.25,48.25,2025-10-04 11:38:06
2,28.22,57.36,2025-10-04 11:38:11
5,29.45,59.6,2025-10-04 11:38:16
1,31.7,39.04,2025-10-04 11:38:21
1,32.41,36.54,2025-10-04 11:38:26
1,29.75,42.32,2025-10-04 11:38:31
2,25.27,43.11,2025-10-04 11:38:36
3,22.72,33.29,2025-10-04 11:38:41
4,23.21,57.92,2025-10-04 11:38:46
2,30.18,59.24,2025-10-04 11:38:51
1,30.54,48.59,2025-10-04 11:38:56
4,29.93,35.49,2025-10-04 11:39:01
2,29.71,41.76,2025-10-04 11:39:06
5,29.01,33.58,2025-10-04 11:39:11
5,30.45,41.49,2025-10-04 11:39:16
4,26.62,40.75,2025-10-04 11:39:21
4,32.07,49.28,2025-10-04 11:39:26
4,34.43,35.35,2025-10-04 11:39:31
1,31.67,54.54,2025-10-04 11:39:36
1,26.8,42.91,2025-10-04 11:39:41
2,33.94,40.6,2025-10-04 11:39:46
2,25.56,45.72,2025-10-04 11:39:51
3,33.76,58.38,2025-10-04 11:39:56
4,23.36,47.45,2025-10-04 13:04:12
2,31.25,30.35,2025-10-04 13:04:17
5,20.32,48.91,2025-10-04 13:04:22
2,27.22,51.65,2025-10-04 13:04:27
4,34.08,38.59,2025-10-04 13:04:32
5,30.2,55.2,2025-10-04 13:04:37
1,22.58,43.08,2025-10-04 13:04:42
1,26.76,37.44,2025-10-04 13:04:47
5,32.78,42.01,2025-10-04 13:04:52
3,33.7,46.33,2025-10-04 13:04:57
4,32.49,31.52,2025-10-04 13:05:02
1,34.57,40.91,2025-10-04 13:05:07
3,24.2,31.65,2025-10-04 13:05:12
2,34.14,48.71,2025-10-04 13:05:17
3,31.75,32.08,2025-10-04 13:05:22
5,24.29,42.27,2025-10-04 13:05:27
5,34.02,36.29,2025-10-04 13:05:32
1,34.48,38.7,2025-10-04 13:05:37
5,32.64,59.96,2025-10-04 13:05:42
5,28.9,44.38,2025-10-04 13:05:47
5,27.36,38.65,2025-10-04 13:05:52
2,33.41,39.58,2025-10-04 13:05:57
1,29.14,47.01,2025-10-04 13:06:02
2,34.69,37.03,2025-10-04 13:06:07
4,20.78,45.93,2025-10-04 13:06:12
2,22.9,56.29,2025-10-04 13:06:17
1,24.34,54.38,2025-10-04 13:06:22
4,29.95,38.23,2025-10-04 13:06:27
1,25.17,57.65,2025-10-04 13:06:32
5,23.4,30.04,2025-10-04 13:06:37
3,29.99,31.5,2025-10-04 13:06:42
1,29.34,41.23,2025-10-04 13:06:47
5,33.28,36.3,2025-10-04 13:06:52
1,27.81,53.31,2025-10-04 13:06:57
1,22.23,41.79,2025-10-04 13:07:02
4,21.78,36.09,2025-10-04 13:07:07
4,26.72,43.32,2025-10-04 13:07:12
5,24.64,48.1,2025-10-04 13:07:17
5,33.54,42.21,2025-10-04 13:07:22
2,22.21,41.67,2025-10-04 13:07:27
4,28.22,52.51,2025-10-04 13:07:32
3,23.46,52.94,2025-10-04 13:07:37
4,25.28,53.9,2025-10-04 13:07:43
1,23.16,32.92,2025-10-04 13:07:48
4,26.3,40.69,2025-10-04 13:07:53
4,28.82,57.86,2025-10-04 13:07:58
2,34.15,49.05,2025-10-04 13:08:03
2,25.42,46.38,2025-10-04 13:08:08
3,24.14,30.76,2025-10-04 13:08:13
2,20.08,55.94,2025-10-04 13:08:18
4,29.61,42.66,2025-10-04 13:08:23
5,31.68,56.47,2025-10-04 13:08:28
2,29.95,33.71,2025-10-04 13:08:33
1,25.5,32.67,2025-10-04 13:08:38
4,30.59,39.85,2025-10-04 13:08:43
4,33.18,31.57,2025-10-04 13:08:48
2,22.6,42.66,2025-10-04 13:08:53
5,24.56,33.85,2025-10-04 13:08:58
5,26.34,53.22,2025-10-04 13:09:03
2,34.72,43.87,2025-10-04 13:09:08
2,24.62,40.39,2025-10-04 13:09:13
3,31.18,31.11,2025-10-04 13:09:18
2,31.55,42.2,2025-10-04 13:09:23
2,25.86,31.88,2025-10-04 13:09:28
2,21.1,50.25,2025-10-04 13:09:33
5,23.27,58.26,2025-10-04 13:09:38
2,32.8,41.46,2025-10-04 13:09:43
1,20.97,33.51,2025-10-04 13:09:48
5,32.9,39.33,2025-10-04 13:09:53
3,26.14,51.33,2025-10-04 13:09:58
3,22.91,42.56,2025-10-04 13:10:03
2,24.5,52.57,2025-10-04 13:10:08
2,34.42,38.24,2025-10-04 13:10:13
5,33.27,38.38,2025-10-04 13:10:18
3,34.0,38.84,2025-10-04 13:10:23
3,31.21,59.27,2025-10-04 13:10:28
1,29.87,51.35,2025-10-04 13:10:33
3,26.31,57.47,2025-10-04 13:10:38
4,25.39,42.74,2025-10-04 13:10:43
3,33.01,58.82,2025-10-04 13:10:48
1,28.56,39.19,2025-10-04 13:10:53
4,22.8,30.75,2025-10-04 13:10:58
1,31.46,36.6,2025-10-04 13:11:03
2,31.03,56.38,2025-10-04 13:11:08
4,20.07,40.95,2025-10-04 13:11:13
1,27.67,59.01,2025-10-04 13:11:18
1,21.22,48.98,2025-10-04 13:11:23
3,20.82,57.77,2025-10-04 13:11:28
3,28.6,54.52,2025-10-04 13:11:33
1,20.33,56.97,2025-10-04 13:11:38
3,25.62,33.46,2025-10-04 13:11:43
1,23.57,57.12,2025-10-04 13:11:48
5,33.73,49.96,2025-10-04 13:11:53
2,33.5,42.09,2025-10-04 13:11:58
2,25.37,45.42,2025-10-04 13:12:03
2,27.46,34.76,2025-10-04 13:12:08
1,22.4,50.01,2025-10-04 13:12:13
1,22.67,42.31,2025-10-04 13:12:18
4,30.02,44.95,2025-10-04 13:12:23
5,32.46,36.12,2025-10-04 13:12:28
2,33.6,36.66,2025-10-04 13:12:33
3,33.29,50.34,2025-10-04 13:12:38
2,20.48,50.05,2025-10-04 13:12:43
2,28.96,43.78,2025-10-04 13:12:48
3,28.94,58.22,2025-10-04 13:12:53
2,23.39,34.28,2025-10-04 13:12:58
2,24.34,46.25,2025-10-04 13:13:03
2,25.79,56.9,2025-10-04 13:13:08
4,30.44,54.09,2025-10-04 13:13:13
5,21.87,52.34,2025-10-04 13:13:18
3,26.44,36.14,2025-10-04 13:13:23
5,33.17,30.74,2025-10-04 13:13:28
5,25.99,40.76,2025-10-04 13:13:33
3,20.49,49.57,2025-10-04 13:13:38
4,23.02,49.49,2025-10-04 13:13:43
3,33.55,30.25,2025-10-04 13:13:48
3,32.1,51.56,2025-10-04 13:13:53
5,26.68,51.28,2025-10-04 13:13:58
5,28.72,54.47,2025-10-04 13:14:03
1,25.86,59.2,2025-10-04 13:14:08
1,30.14,49.08,2025-10-04 13:14:13
1,25.1,43.21,2025-10-04 13:14:18
4,20.32,32.89,2025-10-04 13:14:23
4,21.58,54.92,2025-10-04 13:14:28
4,20.89,39.53,2025-10-04 13:14:33
5,29.36,34.75,2025-10-04 13:14:38
4,23.27,34.0,2025-10-04 13:14:43
1,27.06,46.62,2025-10-04 13:14:48
5,27.26,50.13,2025-10-04 13:14:53
4,23.23,30.44,2025-10-04 13:14:58
5,32.49,40.68,2025-10-04 13:15:03
2,28.27,35.67,2025-10-04 13:15:08
3,33.55,41.12,2025-10-04 13:15:13
3,28.33,55.99,2025-10-04 13:15:18
1,26.93,51.32,2025-10-04 13:15:23
4,33.14,53.27,2025-10-04 13:15:28
3,21.93,32.9,2025-10-04 13:15:33
5,20.39,31.67,2025-10-04 13:15:38
4,24.18,34.42,2025-10-04 13:15:43
2,24.74,55.51,2025-10-04 13:15:48
5,27.43,34.75,2025-10-04 13:15:53
1,28.23,49.79,2025-10-04 13:15:58
3,27.03,36.06,2025-10-04 13:16:03
1,25.93,51.03,2025-10-04 13:16:08
3,23.33,33.59,2025-10-04 13:16:13
1,26.3,35.62,2025-10-04 13:16:18
2,30.59,49.41,2025-10-04 13:16:23
4,34.71,47.31,2025-10-04 13:16:28
3,27.72,43.89,2025-10-04 13:16:33
3,28.38,42.49,2025-10-04 13:16:38
1,21.31,38.38,2025-10-04 13:16:43
1,32.45,46.41,2025-10-04 13:16:48
1,26.52,41.93,2025-10-04 13:16:53
1,24.59,48.19,2025-10-04 13:16:58
4,30.79,37.48,2025-10-04 13:17:03
5,29.35,50.27,2025-10-04 13:17:08
2,28.13,57.25,2025-10-04 13:17:13
1,33.91,56.1,2025-10-04 13:17:18
5,33.61,33.33,2025-10-04 13:17:23
1,28.42,37.96,2025-10-04 13:17:28
5,26.42,42.18,2025-10-04 13:17:33
4,20.78,56.02,2025-10-04 13:17:38
1,22.18,35.6,2025-10-04 13:17:43
2,27.01,50.84,2025-10-04 13:17:48
5,27.06,56.65,2025-10-04 13:17:53
5,23.33,37.07,2025-10-04 13:17:58
5,23.36,40.58,2025-10-04 13:18:03
4,23.21,56.74,2025-10-04 13:18:08
2,34.7,57.49,2025-10-04 13:18:13
5,27.43,51.4,2025-10-04 13:18:18
5,24.22,35.4,2025-10-04 13:18:23
1,31.05,38.98,2025-10-04 13:18:28
5,33.7,37.65,2025-10-04 13:18:33
4,23.08,48.89,2025-10-04 13:18:38
5,34.24,33.21,2025-10-04 13:18:43
5,28.53,54.92,2025-10-04 13:18:48
3,31.16,44.45,2025-10-04 13:18:53
4,22.42,44.92,2025-10-04 13:18:58
2,29.15,31.97,2025-10-04 13:19:03
2,23.6,45.29,2025-10-04 13:19:08
5,32.86,50.2,2025-10-04 13:19:13
1,27.85,35.01,2025-10-04 13:19:18
4,24.73,54.61,2025-10-04 13:19:23
2,23.71,57.93,2025-10-04 13:19:28
4,25.85,58.38,2025-10-04 13:19:33
5,24.96,36.73,2025-10-04 13:19:38
4,32.06,44.3,2025-10-04 13:19:43
4,33.94,44.52,2025-10-04 13:19:48
3,32.78,50.71,2025-10-04 13:19:53
5,33.49,49.36,2025-10-04 13:19:58
1,30.5,45.43,2025-10-04 13:20:03
4,22.49,39.07,2025-10-04 13:20:08
2,28.41,59.62,2025-10-04 13:20:13
4,24.13,39.23,2025-10-04 13:20:18
4,32.55,53.05,2025-10-04 13:20:23
1,25.43,45.53,2025-10-04 13:20:28
1,26.81,55.27,2025-10-04 13:20:33
1,27.97,30.42,2025-10-04 13:20:38
1,20.45,39.65,2025-10-04 13:20:43
4,21.52,39.54,2025-10-04 13:20:48
1,25.76,33.51,2025-10-04 13:20:53
1,29.29,45.27,2025-10-04 13:20:58
1,31.04,52.26,2025-10-04 13:21:03
2,31.24,58.48,2025-10-04 13:21:08
3,34.25,40.13,2025-10-04 13:21:13
2,31.7,40.7,2025-10-04 13:21:18
4,28.97,48.08,2025-10-04 13:21:23
4,27.96,36.87,2025-10-04 13:21:28
4,34.83,45.26,2025-10-04 13:21:33
5,28.14,58.86,2025-10-04 13:21:38
5,26.18,56.84,2025-10-04 13:21:43
4,27.96,48.97,2025-10-04 13:21:48
2,29.78,32.39,2025-10-04 13:21:53
4,26.17,33.22,2025-10-04 13:21:58
3,23.44,52.97,2025-10-04 13:22:03
2,29.45,59.92,2025-10-04 13:22:08
3,20.96,54.69,2025-10-04 13:22:13
2,33.91,59.93,2025-10-04 13:22:18
3,34.06,49.45,2025-10-04 13:46:52
1,30.48,37.89,2025-10-04 13:46:57
1,22.34,56.29,2025-10-04 13:47:02
3,26.9,31.64,2025-10-04 13:47:07
5,29.99,56.75,2025-10-04 13:47:12
1,34.8,44.28,2025-10-04 13:47:17
1,34.37,33.69,2025-10-04 13:47:22
1,21.79,51.66,2025-10-04 13:47:27
1,23.99,44.83,2025-10-04 13:47:32
5,33.74,59.94,2025-10-04 13:47:37
4,30.73,38.39,2025-10-04 13:47:42
2,31.24,56.17,2025-10-04 13:47:47
2,28.71,55.8,2025-10-04 13:47:52
2,30.55,33.2,2025-10-04 13:47:57
5,26.98,57.69,2025-10-04 13:48:02
3,25.49,54.02,2025-10-04 13:48:07
1,32.32,44.37,2025-10-04 13:48:12
4,26.95,53.21,2025-10-04 13:48:17
1,34.02,43.2,2025-10-04 13:48:22
4,23.53,46.41,2025-10-04 13:48:27
2,33.23,31.41,2025-10-04 13:48:32
5,22.05,51.07,2025-10-04 13:48:37
5,26.73,46.06,2025-10-04 13:48:42
1,34.93,31.23,2025-10-04 13:48:47
3,27.12,55.72,2025-10-04 13:48:52
5,30.76,47.25,2025-10-04 13:48:57
2,28.0,41.87,2025-10-04 13:49:02
3,28.68,38.29,2025-10-04 13:49:07
5,27.65,46.12,2025-10-04 13:49:12
2,34.15,55.97,2025-10-04 13:49:17
5,30.5,35.39,2025-10-04 13:49:22
5,26.96,40.49,2025-10-04 13:49:27
5,31.75,55.46,2025-10-04 13:49:32
5,33.36,31.43,2025-10-04 13:49:37
2,30.91,37.92,2025-10-04 13:49:42
1,22.13,42.22,2025-10-04 13:49:47
2,24.52,57.35,2025-10-04 13:49:52
5,20.29,51.5,2025-10-04 13:49:57
1,25.22,57.76,2025-10-04 13:50:02
2,28.53,37.57,2025-10-04 13:50:07
2,21.02,40.91,2025-10-04 13:50:12
3,32.45,55.12,2025-10-04 13:50:17
3,27.5,34.33,2025-10-04 13:50:22
5,23.1,36.71,2025-10-04 13:50:27
2,33.63,32.83,2025-10-04 13:50:32
5,25.57,30.32,2025-10-04 13:50:37
3,23.02,45.97,2025-10-04 13:50:42
5,21.17,37.61,2025-10-04 13:50:47
2,26.73,58.51,2025-10-04 13:50:52
2,31.95,42.2,2025-10-04 13:50:57
4,20.54,32.14,2025-10-04 13:51:02
1,33.17,58.73,2025-10-04 13:51:07
1,32.44,40.55,2025-10-04 13:51:12
1,27.78,30.95,2025-10-04 13:51:17
2,29.13,45.75,2025-10-04 13:51:22
2,33.53,41.08,2025-10-04 13:51:27
4,30.09,51.74,2025-10-04 13:51:32
5,32.68,36.26,2025-10-04 13:51:37
3,24.29,48.4,2025-10-04 13:51:42
1,29.62,44.31,2025-10-04 13:51:47
5,24.9,38.17,2025-10-04 13:51:52
2,26.76,55.55,2025-10-04 13:51:57
3,27.81,59.64,2025-10-04 13:52:02
5,31.53,41.65,2025-10-04 13:52:07
3,22.0,33.66,2025-10-04 13:52:12
1,24.21,36.11,2025-10-04 13:52:17
3,32.32,53.44,2025-10-04 13:52:22
4,33.67,51.86,2025-10-04 13:52:27
1,29.37,53.16,2025-10-04 13:52:32
2,32.34,55.82,2025-10-04 13:52:37
